"OSM_ID";"time";"Speed";"GPS.Bearing"
5029732;2015-02-10 07:54:05;35;111.199997
5029732;2015-02-10 07:54:11;33;107.300003
5029732;2015-02-10 07:54:17;13;99.699997
224871055;2015-02-10 07:54:23;28;84.699997
91954081;2015-02-10 07:54:28;35;104.199997
5029733;2015-02-10 07:54:34;40;129.600006
12342583;2015-02-10 07:54:40;41;127.300003
12342583;2015-02-10 07:54:46;42;117.599998
172095061;2015-02-10 07:54:51;23;117.900002
172095061;2015-02-10 07:54:57;4;122.099998
172095061;2015-02-10 07:55:02;13;122.599998
172095061;2015-02-10 07:55:08;21;131.100006
172095061;2015-02-10 07:55:13;22;145.800003
12342544;2015-02-10 07:55:18;29;157.300003
175499045;2015-02-10 07:55:24;44;133.100006
204262099;2015-02-10 07:55:30;46;127.300003
47919745;2015-02-10 07:55:35;36;114.099998
47919748;2015-02-10 07:55:40;28;93.400002
47919747;2015-02-10 07:55:45;17;91.699997
47919747;2015-02-10 07:55:50;13;90.199997
47919750;2015-02-10 07:55:56;23;125.300003
183218050;2015-02-10 07:56:02;29;188.5
183218050;2015-02-10 07:56:07;25;191.800003
183218050;2015-02-10 07:56:12;1;191
183218050;2015-02-10 07:56:30;5;187.300003
183218050;2015-02-10 07:56:35;5;187.300003
183218050;2015-02-10 07:56:40;4;189.199997
183218050;2015-02-10 07:56:46;13;190.399994
183218050;2015-02-10 07:56:51;9;194.300003
183218050;2015-02-10 07:56:57;33;186.399994
137153344;2015-02-10 07:57:03;33;220.5
137153344;2015-02-10 07:57:08;35;230.5
5707707;2015-02-10 07:57:13;44;219.699997
5707707;2015-02-10 07:57:19;48;213.699997
31770303;2015-02-10 07:57:24;46;212.399994
31770303;2015-02-10 07:57:30;38;212.399994
243147188;2015-02-10 07:57:35;15;212.5
243147188;2015-02-10 07:57:40;2;211.899994
10191784;2015-02-10 07:58:36;29;189.800003
10191784;2015-02-10 07:58:41;44;180.800003
10191784;2015-02-10 07:58:46;45;201.600006
4064467;2015-02-10 07:58:52;43;203.699997
4064467;2015-02-10 07:58:57;46;209.800003
4064467;2015-02-10 07:59:03;35;209.899994
110919401;2015-02-10 07:59:31;20;122.599998
252516241;2015-02-10 07:59:36;40;114
5736811;2015-02-10 07:59:42;49;105.400002
5736811;2015-02-10 07:59:47;41;110.900002
5736811;2015-02-10 07:59:53;19;127.699997
148925825;2015-02-10 07:59:59;19;132.699997
148925825;2015-02-10 08:00:04;26;132.399994
148925825;2015-02-10 08:00:10;22;100.800003
148925824;2015-02-10 08:00:15;10;99.400002
148925824;2015-02-10 08:00:38;15;98
148925824;2015-02-10 08:00:43;30;98.699997
148925824;2015-02-10 08:00:49;26;100.300003
148925824;2015-02-10 08:00:54;18;102
148925824;2015-02-10 08:01:49;5;121.5
198923104;2015-02-10 08:01:55;29;197.300003
7722389;2015-02-10 08:02:00;33;196.600006
7722389;2015-02-10 08:02:06;32;152.399994
7722389;2015-02-10 08:02:11;25;145.899994
7722389;2015-02-10 08:02:17;23;140.300003
7722389;2015-02-10 08:02:22;26;149.600006
7722389;2015-02-10 08:02:28;48;139.899994
160287461;2015-02-10 08:02:33;52;139.300003
160287461;2015-02-10 08:02:39;51;128.100006
160287461;2015-02-10 08:02:44;52;121.900002
160287461;2015-02-10 08:02:49;51;131
174694811;2015-02-10 08:02:55;50;135
174694811;2015-02-10 08:03:00;50;136.100006
174694811;2015-02-10 08:03:06;50;136.5
25524116;2015-02-10 08:03:12;50;137.5
7720085;2015-02-10 08:03:17;49;145.199997
7720085;2015-02-10 08:03:23;21;149
7720085;2015-02-10 08:03:29;6;148.699997
7720085;2015-02-10 08:03:35;2;148.199997
7720085;2015-02-10 08:03:57;26;147.5
264924408;2015-02-10 08:04:03;43;147.899994
264924408;2015-02-10 08:04:09;47;147.699997
148052856;2015-02-10 08:04:14;50;149.699997
148052856;2015-02-10 08:04:20;48;149.800003
148052856;2015-02-10 08:04:25;49;145.300003
148052856;2015-02-10 08:04:30;46;140.399994
148052856;2015-02-10 08:04:36;46;135.100006
200143872;2015-02-10 08:04:41;48;139.300003
200143872;2015-02-10 08:04:47;50;138
200143872;2015-02-10 08:04:53;51;147.5
200143872;2015-02-10 08:04:59;52;139.300003
200143872;2015-02-10 08:05:04;51;138.600006
200143872;2015-02-10 08:05:10;50;137.5
200143872;2015-02-10 08:05:15;49;136.699997
200143872;2015-02-10 08:05:21;47;139
200143872;2015-02-10 08:05:26;44;137
24220091;2015-02-10 08:05:31;31;189
24220091;2015-02-10 08:05:37;32;226.800003
293797105;2015-02-10 08:05:43;41;226.800003
293797105;2015-02-10 08:05:48;38;227.300003
293797105;2015-02-10 08:05:54;22;228.100006
293797105;2015-02-10 08:05:59;25;227.899994
293797105;2015-02-10 08:06:04;13;220.300003
293797105;2015-02-10 08:06:27;3;101
293797105;2015-02-10 08:06:34;20;49.099998
293797105;2015-01-29 17:56:15;9;59.700001
293797105;2015-01-29 17:56:20;36;46.5
293797105;2015-01-29 17:56:26;37;47.799999
24220091;2015-01-29 17:56:32;27;41.099998
24220091;2015-01-29 17:56:37;1;36.200001
24220091;2015-01-29 17:56:49;20;359.799988
200143872;2015-01-29 17:56:54;26;315.700012
200143872;2015-01-29 17:57:00;54;317.399994
200143872;2015-01-29 17:57:06;62;315.399994
200143872;2015-01-29 17:57:11;62;314.799988
200143872;2015-01-29 17:57:16;61;321.799988
200143872;2015-01-29 17:57:21;64;324.600006
200143872;2015-01-29 17:57:26;65;317.700012
200143872;2015-01-29 17:57:32;63;327.200012
200143872;2015-01-29 17:57:37;25;319.100006
148052856;2015-01-29 17:58:10;39;317
148052856;2015-01-29 17:58:15;54;324.200012
148052856;2015-01-29 17:58:21;63;329.200012
160287193;2015-01-29 17:58:26;59;329.899994
160287405;2015-01-29 17:58:31;56;334
160287405;2015-01-29 17:58:37;49;332.799988
160287405;2015-01-29 17:58:42;23;324.100006
160287405;2015-01-29 17:59:36;19;13.9
141409588;2015-01-29 17:59:42;38;59.200001
141409588;2015-01-29 17:59:48;36;10.7
24252155;2015-01-29 17:59:53;34;338.399994
141410450;2015-01-29 17:59:59;35;38.400002
141410450;2015-01-29 18:00:05;38;43
141410450;2015-01-29 18:00:11;41;41.400002
141410450;2015-01-29 18:00:17;40;45.599998
141410450;2015-01-29 18:00:22;38;51.5
141410450;2015-01-29 18:00:28;30;46.099998
141410450;2015-01-29 18:00:33;39;43.099998
141410450;2015-01-29 18:00:39;39;50.099998
141410450;2015-01-29 18:00:45;28;49.400002
141410450;2015-01-29 18:00:51;13;50.299999
7957532;2015-01-29 18:00:57;19;344.100006
7957532;2015-01-29 18:01:02;34;343.5
28720675;2015-01-29 18:01:08;48;314.600006
234046507;2015-01-29 18:01:14;47;303.600006
28720680;2015-01-29 18:01:20;49;307.200012
28720680;2015-01-29 18:01:25;50;304.799988
28720680;2015-01-29 18:01:31;51;321.600006
28720680;2015-01-29 18:01:37;51;322.5
28720680;2015-01-29 18:01:42;47;321.399994
28720680;2015-01-29 18:01:48;35;317.299988
28720680;2015-01-29 18:01:54;8;316.899994
5736840;2015-01-29 18:02:10;19;346.799988
5736840;2015-01-29 18:02:16;31;25.799999
5736840;2015-01-29 18:02:22;17;25.799999
5736840;2015-01-29 18:02:27;6;23.9
5736840;2015-01-29 18:02:49;11;24.5
148585752;2015-01-29 18:02:54;35;24.700001
148585752;2015-01-29 18:03:00;49;15
148585752;2015-01-29 18:03:06;49;13
148585752;2015-01-29 18:03:12;45;13.3
148585752;2015-01-29 18:03:18;37;1.8
43376633;2015-01-29 18:03:24;12;4.2
43376633;2015-01-29 18:03:30;3;3.4
43376633;2015-01-29 18:03:41;2;0
43376633;2015-01-29 18:03:47;23;6.3
210884443;2015-01-29 18:03:53;41;3
5736820;2015-01-29 18:03:59;44;5.2
5736820;2015-01-29 18:04:04;43;3.8
5736820;2015-01-29 18:04:10;42;359.899994
5736820;2015-01-29 18:04:15;47;355.600006
5736820;2015-01-29 18:04:21;14;354.799988
5736820;2015-01-29 18:04:27;22;349.799988
5736820;2015-01-29 18:04:33;19;349.600006
5736820;2015-01-29 18:04:39;23;348.200012
5736820;2015-01-29 18:04:44;33;350.5
5186796;2015-01-29 18:04:50;32;351.100006
5186796;2015-01-29 18:04:56;35;350.600006
5186796;2015-01-29 18:05:01;35;345.700012
5186796;2015-01-29 18:05:07;41;345.5
5186796;2015-01-29 18:05:12;33;340.700012
5186796;2015-01-29 18:05:18;29;340.200012
6243638;2015-01-29 18:05:24;27;340.5
6243638;2015-01-29 18:05:30;18;340.299988
6243637;2015-01-29 18:05:57;21;344.5
160422619;2015-01-29 18:06:03;36;340
160422619;2015-01-29 18:06:08;51;322.100006
160422619;2015-01-29 18:06:14;50;311.700012
160422619;2015-01-29 18:06:20;48;314.399994
160422619;2015-01-29 18:06:25;41;318
160422619;2015-01-29 18:06:31;37;323.200012
160422619;2015-01-29 18:06:36;28;317.899994
160422619;2015-01-29 18:06:42;38;318.600006
160422619;2015-01-29 18:06:48;17;244.199997
6006188;2015-01-29 18:06:53;24;225.800003
6006188;2015-01-29 18:06:58;38;223.600006
6006188;2015-01-29 18:07:04;35;221.5
6006188;2015-01-29 18:07:09;30;213.5
6006188;2015-01-29 18:07:15;30;211.800003
6190095;2015-01-29 18:07:21;9;287
6190103;2015-01-29 18:07:26;22;303.299988
6190103;2015-01-29 18:07:32;36;294.200012
6190103;2015-01-29 18:07:37;35;297.600006
6190103;2015-01-29 18:07:43;26;299.399994
6190103;2015-01-29 18:07:49;13;297
6190103;2015-01-29 18:07:55;11;296.299988
6190103;2015-01-29 18:08:00;11;296
6190103;2015-01-29 18:08:06;12;295.200012
6190103;2015-01-29 18:08:12;11;303.799988
6190103;2015-01-29 18:08:17;1;302.5
5148219;2015-01-29 18:08:39;11;218.600006
5148219;2015-01-29 18:08:45;20;212.5
5148219;2015-01-29 18:08:50;12;213.600006
5148219;2015-01-29 18:09:01;14;214.5
10191786;2015-01-29 18:09:07;10;280.600006
10191786;2015-01-29 18:09:12;19;279.600006
10191786;2015-01-29 18:09:18;17;275.299988
10191786;2015-01-29 18:09:23;20;277.200012
10191786;2015-01-29 18:09:28;17;276.799988
10191740;2015-01-29 18:09:33;17;277.799988
10191743;2015-01-29 18:09:39;12;282.799988
11324466;2015-01-29 18:09:45;5;282.5
10191743;2015-01-29 18:10:01;14;282
4985975;2015-01-29 18:10:07;15;273.100006
4985975;2015-01-29 18:10:12;13;275.100006
4985975;2015-01-29 18:10:17;11;270.600006
4985975;2015-01-29 18:10:23;12;262.5
4985975;2015-01-29 18:10:29;11;269.100006
4985975;2015-01-29 18:10:35;11;269.5
4985975;2015-01-29 18:10:41;12;273.700012
4985975;2015-01-29 18:10:46;6;275.799988
10293715;2015-01-29 18:10:52;11;271.899994
10293715;2015-01-29 18:10:58;11;271.5
10293715;2015-01-29 18:11:03;10;269.399994
10293715;2015-01-29 18:11:09;10;268.899994
10293715;2015-01-29 18:11:15;11;270.799988
10293715;2015-01-29 18:11:21;12;271.5
10293715;2015-01-29 18:11:27;13;272
10293715;2015-01-29 18:11:33;28;276.600006
10293715;2015-01-29 18:11:38;24;274.399994
151369349;2015-01-29 18:11:43;30;270.5
225976988;2015-01-29 18:11:48;31;273.5
225976988;2015-01-29 18:11:53;23;309.399994
5302164;2015-01-29 18:11:59;32;262.700012
5302164;2015-01-29 18:12:04;23;223.800003
5302164;2015-01-29 18:12:10;19;167.600006
5302164;2015-01-29 18:12:15;22;116.900002
5302164;2015-01-29 18:12:21;19;107.599998
5302167;2015-01-29 18:12:27;18;176.699997
5302167;2015-01-29 18:12:33;4;170.899994
5302167;2015-01-29 18:12:39;2;0
5302167;2015-01-29 18:12:44;3;0
5302167;2015-01-29 18:12:50;2;0
204263050;2015-01-16 12:36:51;15;166.300003
204263050;2015-01-16 12:36:57;6;165.699997
204263050;2015-01-16 12:37:03;9;197.399994
204263050;2015-01-16 12:37:09;13;215.600006
204263050;2015-01-16 12:37:14;9;227.699997
8160388;2015-01-16 12:37:20;8;146.199997
199072961;2015-01-16 12:37:25;17;149.100006
199072961;2015-01-16 12:37:31;6;172.899994
214616927;2015-01-16 12:37:37;16;249.899994
214616927;2015-01-16 12:37:43;24;242.100006
214616927;2015-01-16 12:37:48;21;244
214616927;2015-01-16 12:37:53;6;240.5
214616927;2015-01-16 12:38:09;16;308.700012
25522487;2015-01-16 12:38:14;24;321.5
25522487;2015-01-16 12:38:20;47;321.299988
25522487;2015-01-16 12:38:25;46;321.399994
25522487;2015-01-16 12:38:31;33;324
25522487;2015-01-16 12:38:37;8;321.299988
25522487;2015-01-16 12:38:42;1;320.899994
79799541;2015-01-16 12:39:47;24;313.399994
29053914;2015-01-16 12:39:52;38;310
162311155;2015-01-16 12:39:58;45;311
162311155;2015-01-16 12:40:03;50;309.899994
162311155;2015-01-16 12:40:09;53;310.100006
162311155;2015-01-16 12:40:15;52;308
29053916;2015-01-16 12:40:20;52;311.100006
29053916;2015-01-16 12:40:25;52;311
152358797;2015-01-16 12:40:31;48;310.700012
81127235;2015-01-16 12:40:37;19;25.700001
272079611;2015-01-16 12:40:42;12;331.200012
272079611;2015-01-16 12:40:48;4;312.200012
43077595;2015-02-03 07:32:42;24;215
43077595;2015-02-03 07:32:48;1;212
43077595;2015-02-03 07:32:53;2;212
43077595;2015-02-03 07:33:57;7;215
160683839;2015-02-03 07:34:07;8;215
160683839;2015-02-03 07:34:13;21;221
160683839;2015-02-03 07:34:19;31;221
42488356;2015-02-03 07:34:25;27;194
42488356;2015-02-03 07:34:30;25;193
42488356;2015-02-03 07:34:36;17;190
42488356;2015-02-03 07:34:42;9;190
38284410;2015-02-03 07:34:48;7;190
38284410;2015-02-03 07:34:54;8;194
38284410;2015-02-03 07:34:59;2;188
38284410;2015-02-03 07:35:04;7;186
38284410;2015-02-03 07:35:09;1;182
38284410;2015-02-03 07:35:14;1;182
38284410;2015-02-03 07:35:20;6;185
23640334;2015-02-03 07:35:25;18;207
23640336;2015-02-03 07:35:31;29;214
23640336;2015-02-03 07:35:36;16;203
23640336;2015-02-03 07:35:42;2;199
23640336;2015-02-03 07:35:52;18;198
23640336;2015-02-03 07:35:57;43;206
23640336;2015-02-03 07:36:02;54;212
23640336;2015-02-03 07:36:08;54;222
23640336;2015-02-03 07:36:13;50;213
23640336;2015-02-03 07:36:19;43;200
23640336;2015-02-03 07:36:24;44;199
23640336;2015-02-03 07:36:29;47;216
23640336;2015-02-03 07:36:35;46;235
23640336;2015-02-03 07:36:41;37;213
23640336;2015-02-03 07:36:46;20;212
23640337;2015-02-03 07:36:52;4;217
23640337;2015-02-03 07:36:58;19;193
23640338;2015-02-03 07:37:04;48;202
306014947;2015-02-03 07:37:09;59;200
306014947;2015-02-03 07:37:15;68;204
306014947;2015-02-03 07:37:21;71;215
306014947;2015-02-03 07:37:27;71;217
306014947;2015-02-03 07:37:33;78;211
306014947;2015-02-03 07:37:39;78;206
306014947;2015-02-03 07:37:45;75;205
306014947;2015-02-03 07:37:51;79;206
306014947;2015-02-03 07:37:56;81;206
306014947;2015-02-03 07:38:02;80;205
306014947;2015-02-03 07:38:08;80;196
306014947;2015-02-03 07:38:13;86;183
306014947;2015-02-03 07:38:18;98;177
306014947;2015-02-03 07:38:24;99;182
306014947;2015-02-03 07:38:30;94;197
306014947;2015-02-03 07:38:35;92;202
306014947;2015-02-03 07:38:40;93;203
306014947;2015-02-03 07:38:45;92;202
42488507;2015-02-03 07:38:51;96;201
42488507;2015-02-03 07:38:57;98;203
42488507;2015-02-03 07:39:02;95;200
42488507;2015-02-03 07:39:07;95;190
42488507;2015-02-03 07:39:13;100;184
42488507;2015-02-03 07:39:18;99;183
42488507;2015-02-03 07:39:24;101;184
42488507;2015-02-03 07:39:29;102;183
42488507;2015-02-03 07:39:35;100;184
42488507;2015-02-03 07:39:40;101;187
42488508;2015-02-03 07:39:45;101;189
42488508;2015-02-03 07:39:50;103;193
42488508;2015-02-03 07:39:56;94;196
42096810;2015-02-03 07:40:02;100;194
42096810;2015-02-03 07:40:08;101;196
42096810;2015-02-03 07:40:14;93;208
42096810;2015-02-03 07:40:20;93;227
42096810;2015-02-03 07:40:25;89;240
306014098;2015-02-03 07:40:30;75;235
306014098;2015-02-03 07:40:35;52;220
306014098;2015-02-03 07:40:41;16;227
306014098;2015-02-03 07:41:53;13;229
174461306;2015-02-03 07:41:59;21;284
174461306;2015-02-03 07:42:05;47;298
174461306;2015-02-03 07:42:10;62;298
170733450;2015-02-03 07:42:16;72;300
170733450;2015-02-03 07:42:21;75;299
170733450;2015-02-03 07:42:27;62;299
170733450;2015-02-03 07:42:32;78;299
170733450;2015-02-03 07:42:38;96;297
170733450;2015-02-03 07:42:44;93;297
170733450;2015-02-03 07:42:49;91;293
170733450;2015-02-03 07:42:55;96;296
170733450;2015-02-03 07:43:01;95;293
170733450;2015-02-03 07:43:07;96;291
170733450;2015-02-03 07:43:13;95;291
146458917;2015-02-03 07:43:18;96;287
146458917;2015-02-03 07:43:23;99;284
146458917;2015-02-03 07:43:28;100;279
146458917;2015-02-03 07:43:34;99;278
146458917;2015-02-03 07:43:40;99;277
146458917;2015-02-03 07:43:45;97;275
146458917;2015-02-03 07:43:51;80;276
146458917;2015-02-03 07:43:56;73;276
146458917;2015-02-03 07:44:01;73;279
36913152;2015-02-03 07:44:07;73;283
174444720;2015-02-03 07:44:13;69;288
174444720;2015-02-03 07:44:18;75;294
174444720;2015-02-03 07:44:23;76;295
174444720;2015-02-03 07:44:28;75;298
174444720;2015-02-03 07:44:33;78;298
174444720;2015-02-03 07:44:38;75;302
174444720;2015-02-03 07:44:43;74;304
174444720;2015-02-03 07:44:49;69;308
174444720;2015-02-03 07:44:55;67;308
24483501;2015-02-03 07:45:00;69;307
24483501;2015-02-03 07:45:06;56;303
24483501;2015-02-03 07:45:11;40;298
24483501;2015-02-03 07:45:16;25;294
24483501;2015-02-03 07:45:21;19;294
24483501;2015-02-03 07:45:27;14;294
24483501;2015-02-03 07:45:32;16;292
24483501;2015-02-03 07:45:37;15;293
24483501;2015-02-03 07:45:43;12;297
24483501;2015-02-03 07:45:48;9;291
24483501;2015-02-03 07:45:54;2;292
24483501;2015-02-03 07:46:00;11;296
24483501;2015-02-03 07:46:05;14;293
24483501;2015-02-03 07:46:10;17;295
24483501;2015-02-03 07:46:15;12;298
24483501;2015-02-03 07:46:21;6;296
24483501;2015-02-03 07:46:27;6;297
24483501;2015-02-03 07:46:33;8;298
24483501;2015-02-03 07:46:39;18;298
24483501;2015-02-03 07:46:44;15;297
24483501;2015-02-03 07:46:50;15;302
24483501;2015-02-03 07:46:55;20;299
24483501;2015-02-03 07:47:01;26;300
24483501;2015-02-03 07:47:07;20;299
24483501;2015-02-03 07:47:12;13;300
24483501;2015-02-03 07:47:18;14;299
24483501;2015-02-03 07:47:24;10;298
24483501;2015-02-03 07:47:30;16;296
24483501;2015-02-03 07:47:36;16;300
24483501;2015-02-03 07:47:42;11;296
24483501;2015-02-03 07:47:47;10;298
24483501;2015-02-03 07:47:52;9;297
24483501;2015-02-03 07:47:57;5;299
24483501;2015-02-03 07:48:02;5;302
24483501;2015-02-03 07:48:07;7;301
24483501;2015-02-03 07:48:13;12;299
24483486;2015-02-03 07:48:19;12;298
24483486;2015-02-03 07:48:25;8;299
24483486;2015-02-03 07:48:31;7;299
23983380;2015-02-03 07:48:36;7;299
174444726;2015-02-03 07:48:42;9;303
174444726;2015-02-03 07:48:48;8;299
174444726;2015-02-03 07:48:54;9;304
174444726;2015-02-03 07:49:00;9;296
174444726;2015-02-03 07:49:05;10;298
174444726;2015-02-03 07:49:11;9;299
174444726;2015-02-03 07:49:17;10;300
174444726;2015-02-03 07:49:22;10;295
174444726;2015-02-03 07:49:28;13;295
174444726;2015-02-03 07:49:34;19;294
174444726;2015-02-03 07:49:39;21;293
174444726;2015-02-03 07:49:45;19;293
7681548;2015-02-03 07:49:51;20;295
7681548;2015-02-03 07:49:57;20;294
7681548;2015-02-03 07:50:03;19;296
7681548;2015-02-03 07:50:09;20;295
7681548;2015-02-03 07:50:15;22;294
7681548;2015-02-03 07:50:21;28;292
7681548;2015-02-03 07:50:27;28;287
7681548;2015-02-03 07:50:32;29;283
7681548;2015-02-03 07:50:38;25;282
7681548;2015-02-03 07:50:44;21;281
7681548;2015-02-03 07:50:49;16;281
7681548;2015-02-03 07:50:55;16;277
7681548;2015-02-03 07:51:00;9;281
7681548;2015-02-03 07:51:06;10;280
7681548;2015-02-03 07:51:12;36;283
7681548;2015-02-03 07:51:18;32;293
7681548;2015-02-03 07:51:23;15;292
7681548;2015-02-03 07:51:28;2;295
7681548;2015-02-03 07:51:51;12;295
160290234;2015-02-03 07:51:57;14;273
174689363;2015-02-03 07:52:03;33;197
174689363;2015-02-03 07:52:09;42;205
174689363;2015-02-03 07:52:14;45;206
174689363;2015-02-03 07:52:20;42;205
174689363;2015-02-03 07:52:25;40;206
174689363;2015-02-03 07:52:30;32;207
180617572;2015-02-03 07:52:36;31;206
180617572;2015-02-03 07:52:41;47;206
180617572;2015-02-03 07:52:46;56;207
180617572;2015-02-03 07:52:52;53;206
180617572;2015-02-03 07:52:57;50;203
168210209;2015-02-03 07:53:03;54;209
168210209;2015-02-03 07:53:09;56;211
168210209;2015-02-03 07:53:15;54;215
168210209;2015-02-03 07:53:20;54;224
168210209;2015-02-03 07:53:26;56;223
168210209;2015-02-03 07:53:31;57;218
168210209;2015-02-03 07:53:37;61;210
168210209;2015-02-03 07:53:42;59;212
168210209;2015-02-03 07:53:48;54;210
168210209;2015-02-03 07:53:54;56;207
168210209;2015-02-03 07:53:59;51;223
259747091;2015-02-03 07:54:05;47;223
259747091;2015-02-03 07:54:10;45;226
259747091;2015-02-03 07:54:15;44;229
259747089;2015-02-03 07:54:20;42;228
259747089;2015-02-03 07:54:26;9;228
259747089;2015-02-03 07:55:37;22;228
174689359;2015-02-03 07:55:43;48;230
174689359;2015-02-03 07:55:49;50;227
174689359;2015-02-03 07:55:55;54;227
160287810;2015-02-03 07:56:01;52;227
160287810;2015-02-03 07:56:07;43;231
160287810;2015-02-03 07:56:13;15;227
160287810;2015-02-03 07:56:18;22;258
160287807;2015-02-03 07:56:24;49;318
25205705;2015-02-02 07:27:40;19;215
25205705;2015-02-02 07:27:46;41;228
25205705;2015-02-02 07:27:51;49;229
25205705;2015-02-02 07:27:57;35;228
25205705;2015-02-02 07:28:03;3;226
25205705;2015-02-02 07:28:20;3;226
25205705;2015-02-02 07:28:25;17;228
25205705;2015-02-02 07:28:30;32;230
23640335;2015-02-02 07:28:36;33;229
23640335;2015-02-02 07:28:42;45;229
23640335;2015-02-02 07:28:47;44;228
23640335;2015-02-02 07:28:53;40;228
25745722;2015-02-02 07:28:58;37;228
25745722;2015-02-02 07:29:03;32;232
25745288;2015-02-02 07:29:08;25;199
38284408;2015-02-02 07:29:15;22;208
43666164;2015-02-02 07:29:20;13;212
43666164;2015-02-02 07:29:26;8;212
160683839;2015-02-02 07:29:31;7;212
160683839;2015-02-02 07:30:19;3;211
160683839;2015-02-02 07:30:31;3;211
160683839;2015-02-02 07:30:36;16;217
160683839;2015-02-02 07:30:41;1;219
160683839;2015-02-02 07:30:57;23;218
38284409;2015-02-02 07:31:03;47;217
42488356;2015-02-02 07:31:08;42;192
42488356;2015-02-02 07:31:13;36;191
38284410;2015-02-02 07:31:19;13;189
38284410;2015-02-02 07:31:24;13;186
38284410;2015-02-02 07:31:29;27;207
23640336;2015-02-02 07:31:35;37;209
23640336;2015-02-02 07:31:42;47;205
23640336;2015-02-02 07:31:47;43;210
23640336;2015-02-02 07:31:53;49;221
23640336;2015-02-02 07:31:59;48;213
23640336;2015-02-02 07:32:04;48;204
23640336;2015-02-02 07:32:09;52;199
23640336;2015-02-02 07:32:16;48;220
23640336;2015-02-02 07:32:21;51;233
23640336;2015-02-02 07:32:26;44;213
23640336;2015-02-02 07:32:31;19;226
23640338;2015-02-02 07:32:37;39;206
23640338;2015-02-02 07:32:42;61;201
306014947;2015-02-02 07:32:48;70;199
306014947;2015-02-02 07:32:53;75;209
306014947;2015-02-02 07:32:58;80;217
